name,time,emotion,emotion_vector
trum,2018-06-30-16:30:41,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:42,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:42,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:42,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:42,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:42,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:43,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:43,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:43,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:43,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:43,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:43,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:44,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:44,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:44,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:44,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:44,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:47,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:30:47,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:47,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:47,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:48,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:48,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:48,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:48,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:48,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:48,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:49,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:49,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:49,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:49,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:49,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:49,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:50,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:50,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:50,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:50,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:50,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:30:50,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:31:02,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:31:02,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:31:02,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:31:02,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:02,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:02,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:03,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:03,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:03,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:03,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:03,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:03,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:04,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:04,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:04,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:04,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:04,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:04,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:05,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:06,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:06,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:06,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:06,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:06,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:06,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:21,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:21,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:21,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:21,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:21,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:21,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:22,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:23,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:23,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:23,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:23,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:23,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:23,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:24,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:25,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:25,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:25,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:25,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:25,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:25,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:26,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:26,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:26,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:26,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:26,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:26,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:27,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:27,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:27,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:27,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:27,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:27,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:28,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:29,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:29,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:29,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:29,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:29,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:31,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:31,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:31,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:31,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:31,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:32,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:32,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:32,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:32,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:32,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:38,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:38,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:38,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:39,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:39,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:39,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:39,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:39,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:39,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:40,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:41,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:42,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:42,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:42,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:42,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:42,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:42,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:43,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:44,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:45,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:45,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:45,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:53,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:53,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:56,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:56,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:56,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:57,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:57,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:57,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:57,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:58,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:58,happy,"[0, 0, 0, 0, 1, 0]"
