name,time,emotion,emotion_vector
trum,2018-06-30-16:31:58,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:58,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:58,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:31:58,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:58,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:31:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:00,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:00,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:00,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:00,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:00,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:00,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:01,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:02,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:02,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:02,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:02,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:02,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:12,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:12,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:12,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:12,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:13,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:14,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:14,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:14,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:14,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:14,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:27,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:27,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:28,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:30,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:30,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:31,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:32,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:32,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:32,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:32,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:32,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:32,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:33,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:33,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:33,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:33,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:33,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:33,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:34,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:35,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:35,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:35,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:35,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:35,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:35,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:45,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:45,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:45,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:45,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:45,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:46,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:47,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:47,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:47,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:47,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:48,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:48,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:48,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:48,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:48,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:48,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:49,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:49,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:49,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:49,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:49,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:50,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:50,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:50,happy,"[0, 0, 0, 0, 1, 0]"
trum,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:56,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:56,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:56,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:56,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:56,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:56,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:57,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:32:57,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:57,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:57,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:57,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:58,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:58,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:58,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:58,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:32:59,sad,"[0, 0, 1, 0, 0, 0]"
trum,2018-06-30-16:33:03,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:03,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:03,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:03,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:03,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:04,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:04,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:04,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:04,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:04,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:04,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:05,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:05,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:05,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:05,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:05,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:05,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:06,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:06,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:06,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:06,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:06,angry,"[0, 0, 0, 0, 0, 1]"
trum,2018-06-30-16:33:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:07,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:08,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:09,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:10,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:11,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:12,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:13,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:13,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:13,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:13,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:13,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:13,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:14,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:14,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:14,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:14,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:14,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:14,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:15,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:16,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:16,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:16,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:16,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:16,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:16,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:17,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:17,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:17,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:17,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:17,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:17,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:18,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:18,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:18,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:18,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:18,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:18,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:19,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:20,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:20,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:20,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:20,neutral,"[0, 0, 0, 0, 0, 0]"
trum,2018-06-30-16:33:20,neutral,"[0, 0, 0, 0, 0, 0]"
