name,time,emotion,emotion_vector
lora,2018-06-30-16:30:53,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:30:53,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:30:53,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:30:53,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:30:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:56,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:57,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:58,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:30:59,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:12,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:31:12,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:31:12,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:12,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:13,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:14,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:15,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:17,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:18,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:19,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:32,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:33,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:34,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:34,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:34,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:34,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:34,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:35,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:35,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:35,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:35,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:35,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:35,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:36,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:37,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:38,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:38,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:38,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:46,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:47,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:47,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:47,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:50,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:31:51,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:31:51,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:51,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:51,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:51,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:52,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:52,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:52,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:52,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:52,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:31:52,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:02,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:03,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:03,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:03,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:04,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:05,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:09,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:10,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:10,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:10,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:10,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:11,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:12,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:20,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:20,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:20,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:20,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:20,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:32:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:20,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:21,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:22,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
