name,time,emotion,emotion_vector
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:23,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:24,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:25,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:26,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:36,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:37,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:38,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:39,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:40,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:41,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:42,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:43,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:44,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:50,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:50,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:50,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:50,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:53,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:54,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:55,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:32:59,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:00,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:00,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:00,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:00,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:01,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:02,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:03,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:23,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:33:23,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:33:24,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:33:24,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:33:24,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:24,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:24,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:24,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:25,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:26,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:27,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:27,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:27,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:28,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:28,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:28,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:28,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:28,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:29,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:29,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:29,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:29,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:29,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:29,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:30,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:45,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:33:45,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:33:45,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:33:45,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:46,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:47,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:47,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:48,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:48,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:49,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:49,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:49,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:49,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:49,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:50,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:51,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:33:52,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:02,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:34:02,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:34:02,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:34:03,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:34:03,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:34:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:03,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:04,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:05,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:06,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:06,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:06,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:06,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:06,sad,"[0, 0, 1, 0, 0, 0]"
lora,2018-06-30-16:34:06,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:07,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:08,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:15,happy,"[0, 0, 0, 0, 1, 0]"
lora,2018-06-30-16:34:16,angry,"[0, 0, 0, 0, 0, 1]"
lora,2018-06-30-16:34:16,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:34:16,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:34:16,neutral,"[0, 0, 0, 0, 0, 0]"
lora,2018-06-30-16:34:16,neutral,"[0, 0, 0, 0, 0, 0]"
